ID;Cruise-ID;Vessel;Obs_Date_ISO;Obs_Date_Excel;Obs_Lat;Obs_Lon;Ice_conc;RV;Total;no10-50;no50-200;no200-500;no500-1000;gt1000;Freeboard;Length;Width;Dim_as_average;View_radius;comments
18374;828314;Polarbjørn;1982-12-27\T02:00\Z;27.12.1982 02:00;-48,61666667;-41,01666667;0;V;0;0;0;0;0;0;;;;N;12;
18375;828314;Polarbjørn;1982-12-26\T21:00\Z;26.12.1982 21:00;-47,73333333;-41,7;0;V;0;0;0;0;0;0;;;;N;12;
18376;828314;Polarbjørn;1982-12-26\T16:00\Z;26.12.1982 16:00;-46,85;-42,38333333;0;V;0;0;0;0;0;0;;;;N;12;
18377;828314;Polarbjørn;1982-12-26\T11:00\Z;26.12.1982 11:00;-45,96666667;-43,06666667;0;V;0;0;0;0;0;0;;;;N;12;
18380;899001;Agulhas;1990-02-01\T07:00\Z;01.02.1990 07:00;-48,98333333;-29,88333333;0;RV;0;0;0;0;0;0;;;;;13;
18381;899001;Agulhas;1990-02-01\T13:00\Z;01.02.1990 13:00;-47,98333333;-29,88333333;0;RV;0;0;0;0;0;0;;;;;13;
18382;899001;Agulhas;1990-02-01\T19:00\Z;01.02.1990 19:00;-46,98333333;-29,88333333;0;RV;0;0;0;0;0;0;;;;;13;
18383;899001;Agulhas;1990-02-02\T01:00\Z;02.02.1990 01:00;-45,98333333;-29,88333333;0;RV;0;0;0;0;0;0;;;;;13;
18384;899001;Agulhas;1990-01-31\T19:00\Z;31.01.1990 19:00;-44,98333333;-29,88333333;0;RV;0;0;0;0;0;0;;;;;13;
18385;899002;Andenes;1990-03-03\T06:00\Z;03.03.1990 06:00;-39,05;-39,96666667;0;RV;0;0;0;0;0;0;;;;;12;
18386;899002;Andenes;1990-03-03\T12:00\Z;03.03.1990 12:00;-38,05;-40,11666667;0;RV;0;0;0;0;0;0;;;;;12;
18387;899002;Andenes;1990-03-03\T18:00\Z;03.03.1990 18:00;-37,05;-40,23333333;0;RV;0;0;0;0;0;0;;;;;12;
18388;899002;Andenes;1989-12-29\T06:00\Z;29.12.1989 06:00;-39,73333333;-55,61666667;0;V;0;0;0;0;0;0;;;;;12;
18389;899002;Andenes;1989-12-28\T00:00\Z;28.12.1989 00:00;-38,73333333;-55,45;0;V;0;0;0;0;0;0;;;;;12;
18390;899002;Andenes;1989-12-28\T18:00\Z;28.12.1989 18:00;-36,73333333;-55,28333333;0;V;0;0;0;0;0;0;;;;;12;
18391;899002;Andenes;1989-12-28\T12:00\Z;28.12.1989 12:00;-34,73333333;-54,95;0;V;0;0;0;0;0;0;;;;;12;
18393;888914;Agulhas;1989-02-02\T09:00\Z;02.02.1989 09:00;-53,75;2,3;0;RV;0;0;0;0;0;0;;;;;14;
18394;888914;Agulhas;1989-02-02\T15:00\Z;02.02.1989 15:00;-52,75;2,3;0;RV;0;0;0;0;0;0;;;;;14;
18395;888914;Agulhas;1989-02-02\T21:00\Z;02.02.1989 21:00;-51,75;2,3;0;RV;0;0;0;0;0;0;;;;;14;
18396;888914;Agulhas;1989-02-03\T03:00\Z;03.02.1989 03:00;-50,75;2,3;0;RV;0;0;0;0;0;0;;;;;14;
18397;888914;Agulhas;1989-02-03\T09:00\Z;03.02.1989 09:00;-49,75;2,3;0;RV;0;0;0;0;0;0;;;;;14;
18398;888914;Agulhas;1989-02-03\T15:00\Z;03.02.1989 15:00;-48,75;2,3;0;RV;0;0;0;0;0;0;;;;;14;
18399;888914;Agulhas;1989-02-03\T21:00\Z;03.02.1989 21:00;-47,75;2,3;0;RV;0;0;0;0;0;0;;;;;14;
18400;888914;Agulhas;1989-02-04\T03:00\Z;04.02.1989 03:00;-46,75;2,3;0;RV;0;0;0;0;0;0;;;;;14;
18401;888914;Agulhas;1988-10-16\T15:00\Z;16.10.1988 15:00;-46,78333333;-11,13333333;0;R;0;0;0;0;0;0;;;;;12;
18402;888914;Agulhas;1988-10-16\T09:00\Z;16.10.1988 09:00;-45,78333333;-11,13333333;0;R;0;0;0;0;0;0;;;;;12;
18403;888914;Agulhas;1988-10-16\T03:00\Z;16.10.1988 03:00;-44,78333333;-11,13333333;0;R;0;0;0;0;0;0;;;;;12;
18404;888914;Agulhas;1988-10-15\T21:00\Z;15.10.1988 21:00;-43,78333333;-11,13333333;0;R;0;0;0;0;0;0;;;;;12;
18405;888914;Agulhas;1988-10-15\T15:00\Z;15.10.1988 15:00;-42,78333333;-11,13333333;0;R;0;0;0;0;0;0;;;;;12;
18406;888914;Agulhas;1988-10-15\T09:00\Z;15.10.1988 09:00;-41,78333333;-11,13333333;0;R;0;0;0;0;0;0;;;;;12;
18407;919204;Bransfield;1991-11-09\T06:00\Z;09.11.1991 06:00;-38,9;-52,05;0;RV;0;0;0;0;0;0;;;;;12;
18408;919204;Bransfield;1991-11-09\T00:00\Z;09.11.1991 00:00;-37,9;-52,88333333;0;RV;0;0;0;0;0;0;;;;;12;
18409;919204;Bransfield;1991-11-08\T18:00\Z;08.11.1991 18:00;-36,9;-53,71666667;0;RV;0;0;0;0;0;0;;;;;12;
18410;919204;Bransfield;1991-11-08\T12:00\Z;08.11.1991 12:00;-35,9;-54,55;0;RV;0;0;0;0;0;0;;;;;12;
18411;919204;Bransfield;1991-11-08\T06:00\Z;08.11.1991 06:00;-34,9;-55,38333333;0;RV;0;0;0;0;0;0;;;;;12;
18416;909105;Bransfield;1991-03-05\T06:00\Z;05.03.1991 06:00;-39,1;-55,26666667;0;RV;0;0;0;0;0;0;;;;;12;
18417;909105;Bransfield;1991-03-05\T12:00\Z;05.03.1991 12:00;-38,1;-55,26666667;0;RV;0;0;0;0;0;0;;;;;12;
18418;909105;Bransfield;1991-03-05\T18:00\Z;05.03.1991 18:00;-37,1;-55,26666667;0;RV;0;0;0;0;0;0;;;;;12;
18419;909105;Bransfield;1991-03-06\T00:00\Z;06.03.1991 00:00;-36,1;-55,26666667;0;RV;0;0;0;0;0;0;;;;;12;
18420;909105;Bransfield;1991-03-06\T06:00\Z;06.03.1991 06:00;-35,1;-55,26666667;0;RV;0;0;0;0;0;0;;;;;12;
18421;909105;Bransfield;1991-03-06\T12:00\Z;06.03.1991 12:00;-34,1;-55,26666667;0;RV;0;0;0;0;0;0;;;;;12;
18422;919202;Italica;1992-01-22\T09:00\Z;22.01.1992 09:00;-62,55;174,4;0;VR;0;0;0;0;0;0;;;;;12;
18423;919202;Italica;1992-01-22\T15:00\Z;22.01.1992 15:00;-61,55;174,4;0;VR;0;0;0;0;0;0;;;;;12;
18424;919202;Italica;1992-01-22\T21:00\Z;22.01.1992 21:00;-60,55;174,4;0;VR;0;0;0;0;0;0;;;;;12;
18428;818209;Fuji;1981-12-21\T03:00\Z;21.12.1981 03:00;-53,25;107,2333333;0;V;0;0;0;0;0;0;;;;;12;
18429;818209;Fuji;1981-12-21\T23:00\Z;21.12.1981 23:00;-52,25;107,2333333;0;V;0;0;0;0;0;0;;;;;12;
18430;818209;Fuji;1981-12-21\T17:00\Z;21.12.1981 17:00;-51,25;107,2333333;0;V;0;0;0;0;0;0;;;;;12;
18431;818209;Fuji;1981-12-21\T11:00\Z;21.12.1981 11:00;-50,25;107,2333333;0;V;0;0;0;0;0;0;;;;;12;
18432;838415;Nella Dan;1983-10-29\T08:00\Z;29.10.1983 08:00;-59,98333333;109,3;7;RV;0;0;0;0;0;0;;;;;12;
18433;838415;Nella Dan;1983-10-29\T02:00\Z;29.10.1983 02:00;-58,98333333;109,3;7;RV;0;0;0;0;0;0;;;;;12;
18434;838415;Nella Dan;1983-10-28\T20:00\Z;28.10.1983 20:00;-57,98333333;109,3;7;RV;0;0;0;0;0;0;;;;;12;
18435;838415;Nella Dan;1983-10-28\T14:00\Z;28.10.1983 14:00;-56,98333333;109,3;7;RV;0;0;0;0;0;0;;;;;12;
18436;838415;Nella Dan;1983-10-28\T08:00\Z;28.10.1983 08:00;-55,98333333;109,3;7;RV;0;0;0;0;0;0;;;;;12;
18437;838415;Nella Dan;1983-10-28\T02:00\Z;28.10.1983 02:00;-54,98333333;109,3;7;RV;0;0;0;0;0;0;;;;;12;
18438;838415;Nella Dan;1983-10-27\T20:00\Z;27.10.1983 20:00;-53,98333333;109,3;7;RV;0;0;0;0;0;0;;;;;12;
18439;838415;Nella Dan;1983-10-27\T14:00\Z;27.10.1983 14:00;-52,98333333;109,3;7;RV;0;0;0;0;0;0;;;;;12;
18440;838415;Nella Dan;1983-10-27\T08:00\Z;27.10.1983 08:00;-51,98333333;109,3;7;RV;0;0;0;0;0;0;;;;;12;
18441;838415;Nella Dan;1983-10-27\T02:00\Z;27.10.1983 02:00;-50,98333333;109,3;7;RV;0;0;0;0;0;0;;;;;12;
18497;929301;Polarbjørn;1992-12-10\T18:00\Z;10.12.1992 18:00;-43,5;10,5;;;0;0;0;0;0;0;;;;;12;
18498;929301;Polarbjørn;1992-12-10\T12:00\Z;10.12.1992 12:00;-42,5;10,5;;;0;0;0;0;0;0;;;;;12;
18499;929301;Polarbjørn;1992-12-10\T06:00\Z;10.12.1992 06:00;-41,5;10,5;;;0;0;0;0;0;0;;;;;12;
18500;929301;Polarbjørn;1992-12-10\T00:00\Z;10.12.1992 00:00;-40,5;10,5;;;0;0;0;0;0;0;;;;;12;
18501;818201;Polar Queen;1982-03-05\T22:00\Z;05.03.1982 22:00;-54,56666667;4,05;0;V;0;0;0;0;0;0;;;;;11;
18502;818201;Polar Queen;1982-03-06\T04:00\Z;06.03.1982 04:00;-53,56666667;5,05;0;V;0;0;0;0;0;0;;;;;11;
18503;818201;Polar Queen;1982-03-06\T10:00\Z;06.03.1982 10:00;-52,56666667;6,05;0;V;0;0;0;0;0;0;;;;;11;
18504;818201;Polar Queen;1982-03-06\T16:00\Z;06.03.1982 16:00;-51,56666667;7,05;0;V;0;0;0;0;0;0;;;;;11;
18505;818206;Agulhas;1982-02-14\T00:00\Z;14.02.1982 00:00;-49,75;8,666666667;0;RV;0;0;0;0;0;0;;;;;14;
18506;818206;Agulhas;1982-02-14\T06:00\Z;14.02.1982 06:00;-48,75;10,16666667;0;RV;0;0;0;0;0;0;;;;;14;
18507;818206;Agulhas;1982-02-14\T12:00\Z;14.02.1982 12:00;-47,75;11,66666667;0;RV;0;0;0;0;0;0;;;;;14;
18508;818206;Agulhas;1982-02-14\T18:00\Z;14.02.1982 18:00;-46,75;13,16666667;0;RV;0;0;0;0;0;0;;;;;14;
18509;818206;Agulhas;1982-02-15\T00:00\Z;15.02.1982 00:00;-45,75;14,66666667;0;RV;0;0;0;0;0;0;;;;;14;
18510;818206;Agulhas;1982-02-15\T06:00\Z;15.02.1982 06:00;-44,75;16,16666667;0;RV;0;0;0;0;0;0;;;;;14;
18511;818206;Agulhas;1982-02-15\T12:00\Z;15.02.1982 12:00;-43,75;17,66666667;0;RV;0;0;0;0;0;0;;;;;14;
18512;818206;Agulhas;1982-02-15\T18:00\Z;15.02.1982 18:00;-42,75;19,16666667;0;RV;0;0;0;0;0;0;;;;;14;
18513;818206;Agulhas;1982-02-16\T00:00\Z;16.02.1982 00:00;-41,75;20,66666667;0;RV;0;0;0;0;0;0;;;;;14;
18514;828312;Bransfield;1982-12-08\T12:00\Z;08.12.1982 12:00;-53,5;5;0;V;0;0;0;0;0;0;;;;;13;30 KM VISUAL RANGE. DATA: UK:BRANSFIELD.
18515;828312;Bransfield;1982-12-08\T06:00\Z;08.12.1982 06:00;-52,5;6,5;0;V;0;0;0;0;0;0;;;;;13;30 KM VISUAL RANGE. DATA: UK:BRANSFIELD.
18516;828312;Bransfield;1982-12-08\T00:00\Z;08.12.1982 00:00;-51,5;7;0;V;0;0;0;0;0;0;;;;;13;30 KM VISUAL RANGE. DATA: UK:BRANSFIELD.
18517;828312;Bransfield;1982-12-07\T18:00\Z;07.12.1982 18:00;-50,5;8,5;0;V;0;0;0;0;0;0;;;;;13;30 KM VISUAL RANGE. DATA: UK:BRANSFIELD.
18518;828313;Agulhas;1983-02-14\T06:00\Z;14.02.1983 06:00;-51,1;3,833333333;0;R;0;0;0;0;0;0;;;;;12;
18519;838402;Professor Viese;1983-12-19\T18:00\Z;19.12.1983 18:00;-50,83333333;19;0;R;0;0;0;0;0;0;;;;;12;
18520;838402;Professor Viese;1983-12-19\T12:00\Z;19.12.1983 12:00;-49,83333333;19;0;R;0;0;0;0;0;0;;;;;12;
18521;838402;Professor Viese;1983-12-19\T06:00\Z;19.12.1983 06:00;-48,83333333;19;0;R;0;0;0;0;0;0;;;;;12;
18522;838402;Professor Viese;1983-12-19\T00:00\Z;19.12.1983 00:00;-47,83333333;19;0;R;0;0;0;0;0;0;;;;;12;
18523;838402;Professor Viese;1983-12-18\T18:00\Z;18.12.1983 18:00;-46,83333333;19;0;R;0;0;0;0;0;0;;;;;12;
18524;838402;Professor Viese;1983-12-18\T12:00\Z;18.12.1983 12:00;-45,83333333;19;0;R;0;0;0;0;0;0;;;;;12;
18525;838402;Professor Viese;1983-12-18\T06:00\Z;18.12.1983 06:00;-44,83333333;19;0;R;0;0;0;0;0;0;;;;;12;
18526;838402;Professor Viese;1983-12-18\T00:00\Z;18.12.1983 00:00;-43,83333333;19;0;R;0;0;0;0;0;0;;;;;12;
18527;838402;Professor Viese;1983-12-17\T18:00\Z;17.12.1983 18:00;-42,83333333;19;0;R;0;0;0;0;0;0;;;;;12;
18528;838402;Professor Viese;1983-12-17\T12:00\Z;17.12.1983 12:00;-41,83333333;19;0;R;0;0;0;0;0;0;;;;;12;
18529;838402;Professor Viese;1983-12-17\T06:00\Z;17.12.1983 06:00;-40,83333333;19;0;R;0;0;0;0;0;0;;;;;12;
18530;848507;Agulhas;1985-02-16\T14:00\Z;16.02.1985 14:00;-51,43333333;8,5;0;VR;0;0;0;0;0;0;;;;;14;
18531;848507;Agulhas;1985-02-16\T20:00\Z;16.02.1985 20:00;-50,43333333;9;0;VR;0;0;0;0;0;0;;;;;14;
18532;848507;Agulhas;1985-02-17\T02:00\Z;17.02.1985 02:00;-49,43333333;9,5;0;VR;0;0;0;0;0;0;;;;;14;
18533;848507;Agulhas;1985-02-17\T08:00\Z;17.02.1985 08:00;-48,43333333;10;0;VR;0;0;0;0;0;0;;;;;14;
18534;848507;Agulhas;1985-02-17\T14:00\Z;17.02.1985 14:00;-47,43333333;10,5;0;VR;0;0;0;0;0;0;;;;;14;
18535;848507;Agulhas;1985-02-17\T20:00\Z;17.02.1985 20:00;-46,43333333;11;0;VR;0;0;0;0;0;0;;;;;14;
18536;848507;Agulhas;1985-02-18\T02:00\Z;18.02.1985 02:00;-45,43333333;11,5;0;VR;0;0;0;0;0;0;;;;;14;
18537;848507;Agulhas;1985-02-18\T08:00\Z;18.02.1985 08:00;-44,43333333;12;0;VR;0;0;0;0;0;0;;;;;14;
18538;848507;Agulhas;1985-02-18\T14:00\Z;18.02.1985 14:00;-43,43333333;12,5;0;VR;0;0;0;0;0;0;;;;;14;
18539;848507;Agulhas;1985-02-18\T20:00\Z;18.02.1985 20:00;-42,43333333;13;0;VR;0;0;0;0;0;0;;;;;14;
18540;848507;Agulhas;1985-02-19\T02:00\Z;19.02.1985 02:00;-41,43333333;13,5;0;VR;0;0;0;0;0;0;;;;;14;
18541;848516;Kaiyo Rulegi;1985-01-26\T11:00\Z;26.01.1985 11:00;-49,03333333;14,58333333;0;R;0;0;0;0;0;0;;;;;12;NO MORE ICEBERGS HEREAFTE. TERMINATE OBSERVATION.
18542;848516;Kaiyo Rulegi;1985-01-26\T17:00\Z;26.01.1985 17:00;-48,03333333;15,58333333;0;R;0;0;0;0;0;0;;;;;12;NO MORE ICEBERGS HEREAFTE. TERMINATE OBSERVATION.
18543;848516;Kaiyo Rulegi;1985-01-26\T23:00\Z;26.01.1985 23:00;-47,03333333;16,58333333;0;R;0;0;0;0;0;0;;;;;12;NO MORE ICEBERGS HEREAFTE. TERMINATE OBSERVATION.
18544;848516;Kaiyo Rulegi;1985-01-27\T05:00\Z;27.01.1985 05:00;-46,03333333;17,58333333;0;R;0;0;0;0;0;0;;;;;12;NO MORE ICEBERGS HEREAFTE. TERMINATE OBSERVATION.
18545;848516;Kaiyo Rulegi;1985-01-27\T11:00\Z;27.01.1985 11:00;-45,03333333;18,58333333;0;R;0;0;0;0;0;0;;;;;12;NO MORE ICEBERGS HEREAFTE. TERMINATE OBSERVATION.
18546;848516;Kaiyo Rulegi;1985-01-27\T17:00\Z;27.01.1985 17:00;-44,03333333;19,58333333;0;R;0;0;0;0;0;0;;;;;12;NO MORE ICEBERGS HEREAFTE. TERMINATE OBSERVATION.
18548;858606;Agulhas;1986-03-14\T06:00\Z;14.03.1986 06:00;-51,33333333;13,16666667;0;R;0;0;0;0;0;0;;;;;12;
18549;858606;Agulhas;1986-03-14\T12:00\Z;14.03.1986 12:00;-50;14,16666667;0;R;0;0;0;0;0;0;;;;;12;
18550;858606;Agulhas;1986-03-14\T18:00\Z;14.03.1986 18:00;-48,66666667;15,16666667;0;R;0;0;0;0;0;0;;;;;12;
18551;858606;Agulhas;1986-03-15\T00:00\Z;15.03.1986 00:00;-47,33333333;16,16666667;0;R;0;0;0;0;0;0;;;;;12;
18552;858606;Agulhas;1986-03-15\T06:00\Z;15.03.1986 06:00;-46;17,16666667;0;R;0;0;0;0;0;0;;;;;12;
18553;858606;Agulhas;1986-03-15\T12:00\Z;15.03.1986 12:00;-44,66666667;18,16666667;0;R;0;0;0;0;0;0;;;;;12;
18554;858606;Agulhas;1986-03-15\T18:00\Z;15.03.1986 18:00;-43,33333333;19,16666667;0;R;0;0;0;0;0;0;;;;;12;
18556;858610;Agulhas;1986-04-27\T19:00\Z;27.04.1986 19:00;-51,33333333;25,33333333;0;R;5;5;0;0;0;0;;;;;12;
18557;858610;Agulhas;1986-04-27\T19:00\Z;27.04.1986 19:00;-50,83333333;26;0;R;5;5;0;0;0;0;;;;;12;
18558;868705;Agulhas;1987-01-22\T05:00\Z;22.01.1987 05:00;-53,03333333;9,283333333;0;R;0;0;0;0;0;0;;;;;12;
18559;868705;Agulhas;1987-01-22\T05:00\Z;22.01.1987 05:00;-52,03333333;10,28333333;0;R;0;0;0;0;0;0;;;;;12;
18560;868705;Agulhas;1987-01-22\T05:00\Z;22.01.1987 05:00;-51,03333333;11,28333333;0;R;0;0;0;0;0;0;;;;;12;
18561;868705;Agulhas;1987-01-22\T05:00\Z;22.01.1987 05:00;-50,03333333;12,28333333;0;R;0;0;0;0;0;0;;;;;12;
18562;868705;Agulhas;1987-01-22\T05:00\Z;22.01.1987 05:00;-49,03333333;13,28333333;0;R;0;0;0;0;0;0;;;;;12;
18563;888914;Agulhas;1989-02-04\T09:00\Z;04.02.1989 09:00;-45,75;2,3;0;RV;0;0;0;0;0;0;;;;;14;
18564;888914;Agulhas;1989-02-04\T15:00\Z;04.02.1989 15:00;-44,75;2,3;0;RV;0;0;0;0;0;0;;;;;14;
18565;888914;Agulhas;1989-02-04\T21:00\Z;04.02.1989 21:00;-43,75;2,3;0;RV;0;0;0;0;0;0;;;;;14;
18566;878804;Professor Viese;1988-04-09\T18:00\Z;09.04.1988 18:00;-51,5;32,35;0;R;0;0;0;0;0;0;;;;;15;4
18567;878804;Professor Viese;1988-04-10\T00:00\Z;10.04.1988 00:00;-50;31,35;0;R;0;0;0;0;0;0;;;;;15;4
18568;878804;Professor Viese;1988-04-10\T06:00\Z;10.04.1988 06:00;-48,5;30,35;0;R;0;0;0;0;0;0;;;;;15;4
18570;949504;Mikhail Somov;1995-05-01\T18:00\Z;01.05.1995 18:00;-52,83333333;35;0;R;0;0;0;0;0;0;;;;;12;dark
18571;949504;Mikhail Somov;1995-05-01\T18:00\Z;01.05.1995 18:00;-51,83333333;34;0;R;0;0;0;0;0;0;;;;;12;dark
18572;949504;Mikhail Somov;1995-05-01\T18:00\Z;01.05.1995 18:00;-50,83333333;33;0;R;0;0;0;0;0;0;;;;;12;dark
18573;949504;Mikhail Somov;1995-05-01\T18:00\Z;01.05.1995 18:00;-49,83333333;32;0;R;0;0;0;0;0;0;;;;;12;dark
18574;949504;Mikhail Somov;1995-05-01\T18:00\Z;01.05.1995 18:00;-48,83333333;31;0;R;0;0;0;0;0;0;;;;;12;dark
100001;828304;Lady Franklin;1983-01-28\T01:00\Z;28.01.1983 01:00;-61,86666667;118,4333333;0;V;1;0;0;0;1;0;;;;;;
100002;828304;Lady Franklin;1983-01-28\T05:28\Z;28.01.1983 05:28;-62,7;116,6666667;0;V;1;0;0;0;1;0;;;;;;
100003;828304;Lady Franklin;1983-01-28\T13:30\Z;28.01.1983 13:30;-63,83333333;113,8666667;0;V;6;0;0;2;4;0;;;;;;
100004;828304;Lady Franklin;1983-01-29\T01:00\Z;29.01.1983 01:00;-65,15;110,3166667;0;V;91;65;15;3;7;1;;;;;;
100005;808103;Nanok;1981-02-15\T06:00\Z;15.02.1981 06:00;-63,26666667;77,56666667;0;V;1;0;0;0;0;0;;;;;;
100006;808103;Nanok;1981-02-15\T09:10\Z;15.02.1981 09:10;-63,25;78,5;0;V;1;0;0;0;0;0;;;;;;
100007;808103;Nanok;1981-02-15\T11:24\Z;15.02.1981 11:24;-63,21666667;78,51666667;0;V;1;0;0;0;0;0;;;;;;
100008;808103;Nanok;1981-02-15\T15:45\Z;15.02.1981 15:45;-63,2;79,18333333;0;V;1;0;0;0;0;0;;;;;;
100009;808103;Nanok;1981-02-15\T20:55\Z;15.02.1981 20:55;-63,08333333;79,81666667;0;V;1;0;0;0;0;0;;;;;;
100010;808103;Nanok;1981-02-16\T02:18\Z;16.02.1981 02:18;-63,26666667;82,16666667;0;V;3;0;0;0;0;0;;;;;;
100011;808103;Nanok;1981-02-16\T04:30\Z;16.02.1981 04:30;-63,26666667;84,06666667;0;V;2;0;0;0;0;0;;;;;;
100012;808103;Nanok;1981-02-16\T13:15\Z;16.02.1981 13:15;-63,26666667;83,96666667;0;V;1;0;0;0;0;0;;;;;;
100013;808103;Nanok;1981-02-16\T22:23\Z;16.02.1981 22:23;-63,25;85,68333333;0;V;4;0;0;0;0;0;;;;;;
100014;808103;Nanok;1981-02-17\T01:15\Z;17.02.1981 01:15;-63,61666667;85,96666667;0;V;0;0;0;0;0;0;;;;;;
100015;808103;Nanok;1981-02-17\T04:30\Z;17.02.1981 04:30;-64,41666667;86;0;V;11;0;0;0;0;0;;;;;;
100016;808103;Nanok;1981-02-17\T12:15\Z;17.02.1981 12:15;-65;85,76666667;0;V;10;0;0;0;0;0;;;;;;
100017;808103;Nanok;1981-02-17\T15:15\Z;17.02.1981 15:15;-64,81666667;84,8;0;V;11;0;0;0;0;0;;;;;;
100018;808103;Nanok;1981-02-18\T01:15\Z;18.02.1981 01:15;-64,25;83,61666667;0;V;0;0;0;0;0;0;;;;;;
100019;808103;Nanok;1981-02-18\T03:30\Z;18.02.1981 03:30;-64,26666667;82,36666667;0;V;12;0;0;0;0;0;;;;;;
100020;808103;Nanok;1981-02-18\T12:45\Z;18.02.1981 12:45;-64,31666667;80,76666667;0;V;2;0;0;0;0;0;;;;;;
100021;808103;Nanok;1981-02-18\T17:30\Z;18.02.1981 17:30;-64,26666667;78,86666667;0;V;5;0;0;0;0;0;;;;;;
100022;808103;Nanok;1981-02-18\T23:50\Z;18.02.1981 23:50;-64,25;77,41666667;0;V;3;0;0;0;0;0;;;;;;
100023;808103;Nanok;1981-02-19\T01:30\Z;19.02.1981 01:30;-64,25;76,5;0;V;3;0;0;0;0;0;;;;;;
100024;808103;Nanok;1981-02-19\T06:15\Z;19.02.1981 06:15;-64;69,11666667;0;V;2;0;0;0;0;0;;;;;;
100025;808103;Nanok;1981-02-19\T07:30\Z;19.02.1981 07:30;-64,06666667;68,65;0;V;4;0;0;0;0;0;;;;;;
100026;808103;Nanok;1981-02-19\T21:39\Z;19.02.1981 21:39;-64,21666667;71,65;0;V;2;0;0;0;0;0;;;;;;
100027;808103;Nanok;1981-02-19\T23:45\Z;19.02.1981 23:45;-64,08333333;70,68333333;0;V;3;0;0;0;0;0;;;;;;
100028;808103;Nanok;1981-02-19\T00:00\Z;19.02.1981 00:00;-64,21666667;75,06666667;0;V;0;0;0;0;0;0;;;;;;
100029;808103;Nanok;1981-02-20\T03:30\Z;20.02.1981 03:30;-64,91666667;65,01666667;0;V;0;0;0;0;0;0;;;;;;
100030;808103;Nanok;1981-02-20\T16:25\Z;20.02.1981 16:25;-64;65;0;V;1;0;0;0;0;0;;;;;;
100031;808103;Nanok;1981-02-20\T16:40\Z;20.02.1981 16:40;-64,01666667;66,51666667;0;V;0;0;0;0;0;0;;;;;;
100032;808103;Nanok;1981-02-21\T03:30\Z;21.02.1981 03:30;-66;66,3;0;V;1;0;0;0;0;0;;;;;;
100033;808103;Nanok;1981-02-21\T12:30\Z;21.02.1981 12:30;-65;68,56666667;0;V;1;0;0;0;0;0;;;;;;
100034;808103;Nanok;1981-02-21\T15:15\Z;21.02.1981 15:15;-65;69,81666667;0;V;2;0;0;0;0;0;;;;;;
100035;808103;Nanok;1981-02-21\T21:08\Z;21.02.1981 21:08;-65,01666667;71,06666667;0;V;11;0;0;0;0;0;;;;;;
100036;808103;Nanok;1981-02-22\T01:15\Z;22.02.1981 01:15;-64,96666667;72,58333333;0;V;0;0;0;0;0;0;;;;;;
100037;808103;Nanok;1981-02-22\T03:15\Z;22.02.1981 03:15;-65;74;0;V;10;0;0;0;0;0;;;;;;
100038;808103;Nanok;1981-02-22\T12:04\Z;22.02.1981 12:04;-65,96666667;74,15;0;V;52;0;0;0;0;0;;;;;;
100039;808103;Nanok;1981-02-22\T18:00\Z;22.02.1981 18:00;-65,68333333;75,56666667;0;V;10;0;0;0;0;0;;;;;;
100040;808103;Nanok;1981-02-22\T20:53\Z;22.02.1981 20:53;-65,66666667;75,51666667;0;V;7;0;0;0;0;0;;;;;;
100041;808103;Nanok;1981-02-23\T03:30\Z;23.02.1981 03:30;-65,4;76,9;0;V;0;0;0;0;0;0;;;;;;
100042;808103;Nanok;1981-02-23\T03:12\Z;23.02.1981 03:12;-65,16666667;77,61666667;0;V;50;0;0;0;0;0;;;;;;
100043;808103;Nanok;1981-02-23\T12:15\Z;23.02.1981 12:15;-65,96666667;78,26666667;0;V;50;0;0;0;0;0;;;;;;
100044;808103;Nanok;1981-02-25\T03:30\Z;25.02.1981 03:30;-65,56666667;75,21666667;0;V;0;0;0;0;0;0;;;;;;
100045;808103;Nanok;1981-02-25\T01:15\Z;25.02.1981 01:15;-65,66666667;75,15;0;V;3;0;0;0;0;0;;;;;;
100046;808103;Nanok;1981-02-25\T06:45\Z;25.02.1981 06:45;-66,36666667;71,18333333;0;V;12;0;0;0;0;0;;;;;;
100047;808103;Nanok;1981-02-26\T04:45\Z;26.02.1981 04:45;-68,51666667;73,61666667;0;V;5;0;0;0;0;0;;;;;;
100048;808103;Nanok;1981-02-26\T06:45\Z;26.02.1981 06:45;-68,43333333;77,61666667;0;V;25;0;0;0;0;0;;;;;;
100049;808103;Nanok;1981-02-26\T09:00\Z;26.02.1981 09:00;-68,96666667;72,9;0;V;22;0;0;0;0;0;;;;;;
100050;808103;Nanok;1981-02-28\T15:20\Z;28.02.1981 15:20;-67,68333333;77,96666667;0;V;50;0;0;0;0;0;;;;;;
100051;818202;Nanok;1981-12-25\T15:00\Z;25.12.1981 15:00;-58;121,5;0;V;1;0;0;0;0;0;;;;;;
100052;818202;Nanok;1981-12-25\T21:30\Z;25.12.1981 21:30;-58,86666667;120,5166667;0;V;3;0;0;0;0;0;;;;;;
100053;818202;Nanok;1981-12-25\T23:00\Z;25.12.1981 23:00;-60,4;118,1166667;0;V;3;0;0;0;0;0;;;;;;
100054;818202;Nanok;1981-12-26\T03:40\Z;26.12.1981 03:40;-61,08333333;117,0666667;0;V;2;0;0;0;0;0;;;;;;
